id,pred
23890,0.4926405
23891,0.5615330000000001
23892,0.543345
23893,0.471262
23894,0.3768635
23895,0.7029270000000001
23896,0.5698295
23897,0.808714
23898,0.759315
23899,0.947181
23900,0.7650955
23901,0.9295370000000001
23902,0.7728805
23903,0.740424
23904,0.7683679999999999
23905,0.8795299999999999
23906,0.0224145
23907,0.5279285
23908,0.4210755
23909,0.22510799999999997
23910,0.3645715
23911,0.624802
23912,0.2449255
23913,0.395116
23914,0.30426600000000004
23915,0.4963685
23916,0.680759
23917,0.5330465
23918,0.756915
23919,0.3277795
23920,0.43661550000000005
23921,0.9084335
23922,0.4898645
23923,0.198529
23924,0.917709
23925,0.508899
23926,0.56026
23927,0.3485275
23928,0.527327
23929,0.4209815
23930,0.972282
23931,0.5080425
23932,0.360109
23933,0.3919705
23934,0.5907775
23935,0.154449
23936,0.922612
23937,0.7182325
23938,0.4200125
23939,0.31076550000000003
23940,0.037962499999999996
23941,0.63577
23942,0.6156474999999999
23943,0.504868
23944,0.490379
23945,0.971493
23946,0.40776650000000003
23947,0.956904
23948,0.29850200000000005
23949,0.760874
23950,0.593202
23951,0.34202849999999996
23952,0.732509
23953,0.197368
23954,0.4230545
23955,0.9810654999999999
23956,0.26940149999999996
23957,0.6536550000000001
23958,0.8134305
23959,0.5445245000000001
23960,0.9235059999999999
23961,0.6614015
23962,0.3865065
23963,0.5917079999999999
23964,0.3752715
23965,0.6632115000000001
23966,0.918399
23967,0.860834
23968,0.140285
23969,0.229097
23970,0.546723
23971,0.5955125
23972,0.9355694999999999
23973,0.5810065
23974,0.7102569999999999
23975,0.30892949999999997
23976,0.446557
23977,0.40614
23978,0.855101
23979,0.9263245
23980,0.6743975
23981,0.924453
23982,0.5775095
23983,0.3909915
23984,0.487757
23985,0.264448
23986,0.404668
23987,0.65106
23988,0.826391
23989,0.0082775
23990,0.6661225
23991,0.6691214999999999
23992,0.565846
23993,0.785194
23994,0.4706175
23995,0.7518400000000001
23996,0.939821
23997,0.680383
23998,0.8191375000000001
23999,0.8062054999999999
24000,0.33430150000000003
24001,0.5991595000000001
24002,0.6318984999999999
24003,0.5610904999999999
24004,0.695029
24005,0.2141935
24006,0.9528665000000001
24007,0.666434
24008,0.913215
24009,0.41955549999999997
24010,0.6618010000000001
24011,0.416489
24012,0.586815
24013,0.26799249999999997
24014,0.822076
24015,0.88817
24016,0.0160035
24017,0.5293205000000001
24018,0.013205999999999999
24019,0.0787865
24020,0.6947595
24021,0.3248815
24022,0.7326064999999999
24023,0.640528
24024,0.9156694999999999
24025,0.355843
24026,0.5068775
24027,0.90178
24028,0.423488
24029,0.409632
24030,0.4757395
24031,0.846877
24032,0.0255465
24033,0.270645
24034,0.1403025
24035,0.68392
24036,0.4428935
24037,0.271435
24038,0.6005445
24039,0.563286
24040,0.22954349999999998
24041,0.4033335
24042,0.5763625
24043,0.869799
24044,0.714102
24045,0.699488
24046,0.8517775
24047,0.783194
24048,0.6169205
24049,0.774718
24050,0.5099315
24051,0.49949750000000004
24052,0.764166
24053,0.8611105
24054,0.2813585
24055,0.6179655
24056,0.877642
24057,0.971353
24058,0.3354535
24059,0.9185615
24060,0.7420375
24061,0.6817225
24062,0.6455245000000001
24063,0.9715050000000001
24064,0.2640575
24065,0.3755625
24066,0.506182
24067,0.6243325
24068,0.402663
24069,0.415028
24070,0.470473
24071,0.58761
24072,0.6969380000000001
24073,0.8814015
24074,0.9062535
24075,0.8046245
24076,0.8883479999999999
24077,0.32226299999999997
24078,0.40092
24079,0.6600999999999999
24080,0.747493
24081,0.833616
24082,0.757169
24083,0.2975015
24084,0.8424765
24085,0.070063
24086,0.6258105
24087,0.23605800000000002
24088,0.730214
24089,0.9796495000000001
24090,0.367791
24091,0.32388
24092,0.296126
24093,0.7250435
24094,0.26755399999999996
24095,0.8534725000000001
24096,0.5157045
24097,0.5577304999999999
24098,0.2760175
24099,0.5894285
24100,0.6330505
24101,0.5703389999999999
24102,0.363775
24103,0.49381850000000005
24104,0.5584884999999999
24105,0.375907
24106,0.5248455000000001
24107,0.839791
24108,0.948761
24109,0.670418
24110,0.2739795
24111,0.5330465
24112,0.91798
24113,0.6352115
24114,0.5321875
24115,0.6814655000000001
24116,0.5711155
24117,0.701767
24118,0.5081154999999999
24119,0.665198
24120,0.2684785
24121,0.3868385
24122,0.47541900000000004
24123,0.875391
24124,0.352719
24125,0.5867115
24126,0.5013115
24127,0.8018455
24128,0.503466
24129,0.9250095
24130,0.697802
24131,0.434087
24132,0.468771
24133,0.36720149999999996
24134,0.6438410000000001
24135,0.6222705
24136,0.444001
24137,0.415782
24138,0.202415
24139,0.658524
24140,0.587044
24141,0.5657194999999999
24142,0.9393229999999999
24143,0.8715145
24144,0.669698
24145,0.7441195
24146,0.9467865
24147,0.7423995
24148,0.873524
24149,0.8604069999999999
24150,0.634618
24151,0.4011945
24152,0.5808825
24153,0.809463
24154,0.981117
24155,0.5573545
24156,0.46765500000000004
24157,0.6563749999999999
24158,0.596974
24159,0.8113755
24160,0.7544500000000001
24161,0.8918254999999999
24162,0.234036
24163,0.3771955
24164,0.47831250000000003
24165,0.9183655
24166,0.088906
24167,0.590265
24168,0.353404
24169,0.914728
24170,0.6322844999999999
24171,0.9605809999999999
24172,0.7139495
24173,0.8263535
24174,0.541036
24175,0.8216015
24176,0.9568760000000001
24177,0.9940805
24178,0.8077810000000001
24179,0.2325145
24180,0.5779025
24181,0.703399
24182,0.581028
24183,0.49634049999999996
24184,0.462028
24185,0.3200515
24186,0.6362125
24187,0.9394315
24188,0.578415
24189,0.4944695
24190,0.578953
24191,0.665586
24192,0.6670484999999999
24193,0.8719410000000001
24194,0.32711650000000003
24195,0.632596
24196,0.470899
24197,0.572215
24198,0.880066
24199,0.6598405
24200,0.5918785
24201,0.429179
24202,0.8874835
24203,0.9694005
24204,0.5726685
24205,0.510893
24206,0.43272750000000004
24207,0.7146115
24208,0.5307335
24209,0.6061315
24210,0.520366
24211,0.8941835
24212,0.7398395
24213,0.25671350000000004
24214,0.559284
24215,0.9584575
24216,0.5169485
24217,0.606018
24218,0.59052
24219,0.6598605
24220,0.7117415
24221,0.4081095
24222,0.3798145
24223,0.481959
24224,0.4172075
24225,0.96889
24226,0.7434465
24227,0.6591235
24228,0.4122135
24229,0.716675
24230,0.8252655
24231,0.553102
24232,0.7988765
24233,0.776394
24234,0.5234605
24235,0.479375
24236,0.815087
24237,0.7080115
24238,0.2857525
24239,0.6399984999999999
24240,0.27886
24241,0.5862365
24242,0.5741515
24243,0.9649129999999999
24244,0.0086605
24245,0.5021365
24246,0.9547425
24247,0.6405615
24248,0.3426495
24249,0.9728885
24250,0.38009800000000005
24251,0.7091415
24252,0.6902655
24253,0.2641525
24254,0.8953755
24255,0.5009745
24256,0.408493
24257,0.384676
24258,0.709441
24259,0.619903
24260,0.378053
24261,0.456642
24262,0.5147315
24263,0.9289965
24264,0.761084
24265,0.6084130000000001
24266,0.30707850000000003
24267,0.601704
24268,0.7624245000000001
24269,0.4458305
24270,0.891681
24271,0.8888784999999999
24272,0.5325415
24273,0.5594305
24274,0.3715675
24275,0.44434399999999996
24276,0.3373105
24277,0.7816655
24278,0.986836
24279,0.88391
24280,0.62138
24281,0.8487715
24282,0.9517865
24283,0.9538065
24284,0.5753969999999999
24285,0.6022615
24286,0.7861425
24287,0.5900945
24288,0.7360215
24289,0.43838299999999997
24290,0.6857255
24291,0.4533865
24292,0.907681
24293,0.4536985
24294,0.5970314999999999
24295,0.4365785
24296,0.6683195
24297,0.5368895
24298,0.7644500000000001
24299,0.777675
24300,0.7390875
24301,0.604949
24302,0.3225205
24303,0.200504
24304,0.3244225
24305,0.3692455
24306,0.819547
24307,0.5266314999999999
24308,0.34052899999999997
24309,0.030239
24310,0.8629755
24311,0.0329575
24312,0.946022
24313,0.6338505
24314,0.5764724999999999
24315,0.3909325
24316,0.464464
24317,0.9559845
24318,0.35962299999999997
24319,0.07975550000000001
24320,0.227199
24321,0.353225
24322,0.4666845
24323,0.771544
24324,0.704649
24325,0.3322465
24326,0.102896
24327,0.634341
24328,0.4966355
24329,0.646165
24330,0.629657
24331,0.597741
24332,0.699418
24333,0.2677865
24334,0.2870165
24335,0.69861
24336,0.4586735
24337,0.562646
24338,0.4137905
24339,0.7841625
24340,0.971158
24341,0.621292
24342,0.517325
24343,0.5382750000000001
24344,0.4830775
24345,0.21208549999999998
24346,0.3207685
24347,0.37884249999999997
24348,0.25515
24349,0.428324
24350,0.429454
24351,0.3507335
24352,0.45828199999999997
24353,0.8000754999999999
24354,0.4352215
24355,0.45767199999999997
24356,0.982534
24357,0.8434385
24358,0.7575274999999999
24359,0.0669215
24360,0.9597725
24361,0.6787810000000001
24362,0.6234305
24363,0.589217
24364,0.42457500000000004
24365,0.323265
24366,0.4547105
24367,0.392401
24368,0.5036579999999999
24369,0.569482
24370,0.6114255
24371,0.833473
24372,0.5688895
24373,0.8877189999999999
24374,0.618421
24375,0.2919395
24376,0.4061815
24377,0.49655499999999997
24378,0.9431970000000001
24379,0.5481929999999999
24380,0.9092325
24381,0.593638
24382,0.468902
24383,0.3462405
24384,0.773277
24385,0.8189415
24386,0.294458
24387,0.638986
24388,0.367572
24389,0.4166175
24390,0.5080210000000001
24391,0.2778745
24392,0.910728
24393,0.30300150000000003
24394,0.825639
24395,0.8720185
24396,0.8987885
24397,0.7269445
24398,0.645529
24399,0.7312574999999999
24400,0.4221905
24401,0.29552
24402,0.30332749999999997
24403,0.3237695
24404,0.615245
24405,0.699958
24406,0.2322775
24407,0.8998185000000001
24408,0.47804199999999997
24409,0.772914
24410,0.3937075
24411,0.8821905
24412,0.6608915
24413,0.42685799999999996
24414,0.8321855
24415,0.8036765
24416,0.33908550000000004
24417,0.8227455
24418,0.374383
24419,0.66238
24420,0.49457700000000004
24421,0.49130050000000003
24422,0.4343315
24423,0.2396815
24424,0.6652095
24425,0.5743199999999999
24426,0.6929259999999999
24427,0.93033
24428,0.7367414999999999
24429,0.6602235000000001
24430,0.6948345
24431,0.876865
24432,0.9500204999999999
24433,0.7853494999999999
24434,0.533377
24435,0.4632905
24436,0.7511275
24437,0.6866485
24438,0.364696
24439,0.702229
24440,0.8099185
24441,0.5787359999999999
24442,0.9277299999999999
24443,0.432084
24444,0.983862
24445,0.979517
24446,0.48919199999999996
24447,0.5827424999999999
24448,0.9693674999999999
24449,0.7409300000000001
24450,0.395378
24451,0.5201439999999999
24452,0.698118
24453,0.7909714999999999
24454,0.7469105
24455,0.945254
24456,0.531148
24457,0.7424120000000001
24458,0.24786999999999998
24459,0.8196605
24460,0.187968
24461,0.374769
24462,0.295161
24463,0.6611724999999999
24464,0.399004
24465,0.7745025
24466,0.888452
24467,0.5466975000000001
24468,0.714127
24469,0.9298605
24470,0.41820650000000004
24471,0.774459
24472,0.372554
24473,0.5794794999999999
24474,0.5835465
24475,0.944076
24476,0.4219485
24477,0.5183355000000001
24478,0.44730250000000005
24479,0.3280985
24480,0.822633
24481,0.43347199999999997
24482,0.6943965
24483,0.609997
24484,0.222316
24485,0.605978
24486,0.649718
24487,0.7171825000000001
24488,0.838315
24489,0.5259535
24490,0.773645
24491,0.6377934999999999
24492,0.602387
24493,0.526242
24494,0.614304
24495,0.893689
24496,0.44199
24497,0.9515895
24498,0.42280300000000004
24499,0.5613170000000001
24500,0.8243860000000001
24501,0.787689
24502,0.274447
24503,0.6163525
24504,0.98907
24505,0.4838025
24506,0.6569805
24507,0.6761545
24508,0.36119500000000004
24509,0.4495165
24510,0.785854
24511,0.592292
24512,0.7258345
24513,0.6903705
24514,0.8050345
24515,0.2565735
24516,0.45216
24517,0.7696875000000001
24518,0.918095
24519,0.503668
24520,0.5789095
24521,0.816696
24522,0.476512
24523,0.531189
24524,0.9645725
24525,0.7411300000000001
24526,0.9312564999999999
24527,0.724147
24528,0.890015
24529,0.759086
24530,0.0196245
24531,0.17732150000000002
24532,0.6509865
24533,0.677822
24534,0.816233
24535,0.7058405
24536,0.9412119999999999
24537,0.457664
24538,0.348279
24539,0.5424755
24540,0.819739
24541,0.47856849999999995
24542,0.5529245
24543,0.40021850000000003
24544,0.940544
24545,0.27554049999999997
24546,0.2670785
24547,0.7456205
24548,0.45566
24549,0.884998
24550,0.0339495
24551,0.7438465
24552,0.30050350000000003
24553,0.817591
24554,0.9465545
24555,0.8717495
24556,0.099277
24557,0.40733600000000003
24558,0.295682
24559,0.529285
24560,0.8884099999999999
24561,0.4607945
24562,0.42284849999999996
24563,0.4611825
24564,0.1532
24565,0.0040845000000000005
24566,0.300296
24567,0.265642
24568,0.905063
24569,0.6472825
24570,0.87839
24571,0.523212
24572,0.4031805
24573,0.45791149999999997
24574,0.35895449999999995
24575,0.405814
24576,0.7079635
24577,0.5109485
24578,0.105461
24579,0.7363355
24580,0.8882749999999999
24581,0.568334
24582,0.3397485
24583,0.6345695
24584,0.8259075
24585,0.488374
24586,0.681957
24587,0.7776325
24588,0.9592565
24589,0.9619725
24590,0.950523
24591,0.45480450000000006
24592,0.5165145
24593,0.48639449999999995
24594,0.8556845
24595,0.6437065
24596,0.5857555000000001
24597,0.9238759999999999
24598,0.376849
24599,0.0179625
24600,0.717419
24601,0.446534
24602,0.886536
24603,0.37715450000000006
24604,0.848152
24605,0.9258475
24606,0.6259635
24607,0.6074
24608,0.38452200000000003
24609,0.849814
24610,0.9224745000000001
24611,0.8398935000000001
24612,0.7587155
24613,0.9386625
24614,0.31011849999999996
24615,0.8964755
24616,0.6451315
24617,0.488746
24618,0.166276
24619,0.35137050000000003
24620,0.6033904999999999
24621,0.031539
24622,0.9866265000000001
24623,0.6501605
24624,0.5157695
24625,0.7391995
24626,0.8212355
24627,0.6984079999999999
24628,0.5612889999999999
24629,0.23554999999999998
24630,0.7849265000000001
24631,0.47306250000000005
24632,0.594192
24633,0.256374
24634,0.397478
24635,0.5666545000000001
24636,0.49994150000000004
24637,0.505505
24638,0.447973
24639,0.970065
24640,0.584416
24641,0.7224505
24642,0.441804
24643,0.622776
24644,0.6597655
24645,0.3785945
24646,0.2954095
24647,0.497267
24648,0.7151354999999999
24649,0.8629145
24650,0.5991865
24651,0.875578
24652,0.7617745
24653,0.564775
24654,0.8872234999999999
24655,0.4646315
24656,0.8238065
24657,0.5801855
24658,0.7748165
24659,0.7747725000000001
24660,0.8870555
24661,0.5348495
24662,0.705747
24663,0.3455095
24664,0.35877899999999996
24665,0.587627
24666,0.9165725
24667,0.429846
24668,0.7097555
24669,0.598132
24670,0.7307585000000001
24671,0.2936705
24672,0.85765
24673,0.7839995
24674,0.5114595000000001
24675,0.5383855
24676,0.996556
24677,0.7873195
24678,0.6427035
24679,0.7430505000000001
24680,0.44848299999999997
24681,0.547463
24682,0.5691265
24683,0.834037
24684,0.028110499999999997
24685,0.6131745
24686,0.579553
24687,0.36289550000000004
24688,0.7167859999999999
24689,0.5417565
24690,0.307579
24691,0.480229
24692,0.2572225
24693,0.7219905
24694,0.319095
24695,0.813091
24696,0.8102315
24697,0.8978845
24698,0.6812575000000001
24699,0.634044
24700,0.433724
24701,0.8656109999999999
24702,0.5699190000000001
24703,0.268521
24704,0.30440449999999997
24705,0.694979
24706,0.6272135000000001
24707,0.331528
24708,0.20576450000000002
24709,0.824795
24710,0.35727549999999997
24711,0.485445
24712,0.6644764999999999
24713,0.506104
24714,0.419798
24715,0.3095
24716,0.9541820000000001
24717,0.7882245
24718,0.6044105
24719,0.773978
24720,0.820378
24721,0.6043965
24722,0.698575
24723,0.40625
24724,0.866042
24725,0.589556
24726,0.9717955
24727,0.5114335
24728,0.5583695
24729,0.6532405
24730,0.5075185
24731,0.4333185
24732,0.316137
24733,0.9702915
24734,0.4255325
24735,0.5418865
24736,0.4307615
24737,0.9289845
24738,0.368249
24739,0.6329635
24740,0.1643105
24741,0.5814895
24742,0.3138115
24743,0.5167205
24744,0.3234785
24745,0.317471
24746,0.4661365
24747,0.7562055
24748,0.36130700000000004
24749,0.5093945
24750,0.4100685
24751,0.618947
24752,0.5222905
24753,0.57377
24754,0.4109325
24755,0.29509549999999996
24756,0.8473785
24757,0.9991369999999999
24758,0.7171115
24759,0.47853650000000003
24760,0.9388475000000001
24761,0.8797025
24762,0.9288715000000001
24763,0.3452885
24764,0.4864045
24765,0.656509
24766,0.9354335
24767,0.6981595
24768,0.767368
24769,0.9786235
24770,0.814214
24771,0.6521870000000001
24772,0.3769665
24773,0.5377704999999999
24774,0.4173975
24775,0.946843
24776,0.5660635
24777,0.8909929999999999
24778,0.8063355
24779,0.5468715
24780,0.881967
24781,0.682459
24782,0.1756465
24783,0.0357905
24784,0.8606615
24785,0.801241
24786,0.2614645
24787,0.92245
24788,0.7261960000000001
24789,0.2546255
24790,0.33703649999999996
24791,0.6495605
24792,0.8291705
24793,0.322133
24794,0.9760605
24795,0.8511715
24796,0.7045505000000001
24797,0.7019905
24798,0.9954115
24799,0.7759685
24800,0.528705
24801,0.0952955
24802,0.6331910000000001
24803,0.577882
24804,0.43941450000000004
24805,0.5187995
24806,0.021756499999999998
24807,0.22072150000000001
24808,0.810305
24809,0.4716595
24810,0.875418
24811,0.352511
24812,0.7370595
24813,0.6368145000000001
24814,0.6992615
24815,0.511418
24816,0.6992685000000001
24817,0.3814765
24818,0.608595
24819,0.8328
24820,0.535682
24821,0.5054685
24822,0.934849
24823,0.8147275
24824,0.8049005
24825,0.9553674999999999
24826,0.551434
24827,0.648395
24828,0.0404735
24829,0.5142925
24830,0.7572255
24831,0.24578899999999998
24832,0.6715325
24833,0.673397
24834,0.575979
24835,0.49871449999999995
24836,0.398468
24837,0.7950895
24838,0.45520150000000004
24839,0.6116455
24840,0.502166
24841,0.2930325
24842,0.5800825000000001
24843,0.6465385
24844,0.8931605
24845,0.8964165
24846,0.5567920000000001
24847,0.870444
24848,0.5909445
24849,0.9640305
24850,0.610149
24851,0.6727725
24852,0.9389084999999999
24853,0.554161
24854,0.651974
24855,0.682439
24856,0.5272295
24857,0.048572500000000005
24858,0.3566375
24859,0.2130825
24860,0.575449
24861,0.476232
24862,0.3542835
24863,0.7431719999999999
24864,0.9734665
24865,0.7519495
24866,0.563489
24867,0.9896655000000001
24868,0.800358
24869,0.380541
24870,0.6668000000000001
24871,0.7292924999999999
24872,0.797874
24873,0.8416815
24874,0.407462
24875,0.7797095
24876,0.8262325
24877,0.8033490000000001
24878,0.8985639999999999
24879,0.5159305000000001
24880,0.6458285
24881,0.7427109999999999
24882,0.270373
24883,0.9305494999999999
24884,0.358811
24885,0.46317699999999995
24886,0.9957425
24887,0.40777399999999997
24888,0.747935
24889,0.09562399999999999
24890,0.588128
24891,0.9550425
24892,0.691769
24893,0.8180514999999999
24894,0.7564465
24895,0.458716
24896,0.8262365
24897,0.6864239999999999
24898,0.887584
24899,0.444952
24900,0.3246255
24901,0.6353610000000001
24902,0.564784
24903,0.837881
24904,0.6282565
24905,0.9001129999999999
24906,0.495947
24907,0.7211765
24908,0.3890445
24909,0.7559564999999999
24910,0.8751665
24911,0.941994
24912,0.7903610000000001
24913,0.6857614999999999
24914,0.765583
24915,0.14919300000000002
24916,0.9031264999999999
24917,0.2558295
24918,0.944166
24919,0.433945
24920,0.261398
24921,0.1998355
24922,0.534295
24923,0.8858515
24924,0.7012015
24925,0.886841
24926,0.901637
24927,0.51658
24928,0.0112175
24929,0.7051229999999999
24930,0.545487
24931,0.5271764999999999
24932,0.477733
24933,0.6413215
24934,0.7178340000000001
24935,0.331419
24936,0.435782
24937,0.449098
24938,0.643141
24939,0.9883869999999999
24940,0.42517
24941,0.6385235
24942,0.5697654999999999
24943,0.890242
24944,0.50343
24945,0.800521
24946,0.9404465
24947,0.3125775
24948,0.6408435
24949,0.5499465
24950,0.640416
24951,0.652347
24952,0.884487
24953,0.226411
24954,0.054761500000000005
24955,0.3953385
24956,0.2978345
24957,0.547347
24958,0.4146155
24959,0.542154
24960,0.352462
24961,0.8474655
24962,0.902638
24963,0.2794575
24964,0.473905
24965,0.508737
24966,0.5770365
24967,0.9387939999999999
24968,0.2961705
24969,0.28391849999999996
24970,0.5874794999999999
24971,0.764248
24972,0.920553
24973,0.6247024999999999
24974,0.7731395000000001
24975,0.7522519999999999
24976,0.3907235
24977,0.517698
24978,0.577067
24979,0.3151235
24980,0.2026505
24981,0.9535965
24982,0.902147
24983,0.949875
24984,0.4192165
24985,0.8626525
24986,0.1353395
24987,0.6653125
24988,0.628637
24989,0.38685600000000003
24990,0.6727460000000001
24991,0.46815799999999996
24992,0.337242
24993,0.572484
24994,0.459662
24995,0.8811329999999999
24996,0.7194615
24997,0.9527300000000001
24998,0.6426025
24999,0.2504815
25000,0.6009205
25001,0.424425
25002,0.9579664999999999
25003,0.8749545000000001
25004,0.156052
25005,0.316228
25006,0.8126504999999999
25007,0.874324
25008,0.32222
25009,0.5817945
25010,0.515582
25011,0.5132239999999999
25012,0.424807
25013,0.632061
25014,0.304388
25015,0.5801580000000001
25016,0.79728
25017,0.931461
25018,0.7872545
25019,0.012903999999999999
25020,0.4091295
25021,0.5199305000000001
25022,0.6729555
25023,0.3667995
25024,0.373854
25025,0.8515429999999999
25026,0.2522735
25027,0.8388485
25028,0.998067
25029,0.6661775000000001
25030,0.9207609999999999
25031,0.689269
25032,0.49425850000000005
25033,0.4389455
25034,0.8931724999999999
25035,0.4155025
25036,0.428989
25037,0.7821009999999999
25038,0.3851745
25039,0.925366
25040,0.921239
25041,0.6290065
25042,0.45147899999999996
25043,0.6102745
25044,0.600196
25045,0.6058520000000001
25046,0.36363650000000003
25047,0.4964425
25048,0.434086
25049,0.6361765
25050,0.9951835
25051,0.6860660000000001
25052,0.35024299999999997
25053,0.4117965
25054,0.383803
25055,0.2650025
25056,0.4069985
25057,0.5861815
25058,0.9634835
25059,0.9756095
25060,0.53926
25061,0.721487
25062,0.7244885
25063,0.33838500000000005
25064,0.58822
25065,0.517057
25066,0.5412245
25067,0.443655
25068,0.5251345000000001
25069,0.6955895000000001
25070,0.597148
25071,0.9108215
25072,0.5404385
25073,0.513207
25074,0.71051
25075,0.965041
25076,0.9438139999999999
25077,0.618154
25078,0.5913900000000001
25079,0.3197255
25080,0.30699299999999996
25081,0.5827074999999999
25082,0.5884935
25083,0.993293
25084,0.370204
25085,0.7152000000000001
25086,0.171138
25087,0.0759305
25088,0.5247595
25089,0.386242
25090,0.9191210000000001
25091,0.8403315
25092,0.48663
25093,0.7428125
25094,0.4746835
25095,0.370038
25096,0.6050355000000001
25097,0.4935635
25098,0.53916
25099,0.43648149999999997
25100,0.5822035
25101,0.2736645
25102,0.43517249999999996
25103,0.945066
25104,0.551424
25105,0.7618705
25106,0.9492125
25107,0.443804
25108,0.548983
25109,0.27424400000000004
25110,0.922947
25111,0.48172649999999995
25112,0.539925
25113,0.7464455000000001
25114,0.437698
25115,0.40881049999999997
25116,0.3337515
25117,0.033867499999999995
25118,0.8092874999999999
25119,0.45033199999999995
25120,0.781854
25121,0.7080355
25122,0.5025085
25123,0.9870924999999999
25124,0.7553829999999999
25125,0.7558199999999999
25126,0.4219525
25127,0.4760105
25128,0.877356
25129,0.744378
25130,0.0535345
25131,0.4654105
25132,0.172331
25133,0.6633365
25134,0.5799885
25135,0.418378
25136,0.45572050000000003
25137,0.39268000000000003
25138,0.3327305
25139,0.316368
25140,0.6789925
25141,0.952315
25142,0.38837849999999996
25143,0.8287154999999999
25144,0.7901515
25145,0.54969
25146,0.8459295
25147,0.9159055
25148,0.92684
25149,0.741296
25150,0.3683725
25151,0.43876499999999996
25152,0.84612
25153,0.5199955
25154,0.4430425
25155,0.49097650000000004
25156,0.4832385
25157,0.6800235
25158,0.42108100000000004
25159,0.592892
25160,0.6371125
25161,0.413048
25162,0.7178819999999999
25163,0.7355135
25164,0.8342755
25165,0.9670025
25166,0.6658445
25167,0.7971779999999999
25168,0.41946000000000006
25169,0.9655560000000001
25170,0.3085465
25171,0.8629804999999999
25172,0.7133695
25173,0.5450355
25174,0.53073
25175,0.7353995
25176,0.020118
25177,0.6277645000000001
25178,0.544208
25179,0.48122550000000003
25180,0.9628565
25181,0.503634
25182,0.95088
25183,0.6881550000000001
25184,0.9291674999999999
25185,0.375932
25186,0.491625
25187,0.408831
25188,0.28445149999999997
25189,0.8585594999999999
25190,0.43983500000000003
25191,0.9104285
25192,0.7611075
25193,0.399285
25194,0.27638050000000003
25195,0.44597549999999997
25196,0.8484355
25197,0.449217
25198,0.9509595
25199,0.7317644999999999
25200,0.28196699999999997
25201,0.40998900000000005
25202,0.5997355
25203,0.739387
25204,0.8188690000000001
25205,0.7206895
25206,0.3906175
25207,0.301474
25208,0.9596480000000001
25209,0.531126
25210,0.48239600000000005
25211,0.6395150000000001
25212,0.6440555
25213,0.6432665
25214,0.6177965000000001
25215,0.48986549999999995
25216,0.637391
25217,0.520602
25218,0.830497
25219,0.38037750000000004
25220,0.773524
25221,0.7189895
25222,0.45280349999999997
25223,0.68112
25224,0.73934
25225,0.517057
25226,0.6652275
25227,0.47754300000000005
25228,0.7372025
25229,0.7700135
25230,0.25050700000000004
25231,0.571932
25232,0.702365
25233,0.750767
25234,0.911422
25235,0.4902425
25236,0.85311
25237,0.6332395
25238,0.621901
25239,0.553077
25240,0.667791
25241,0.2876295
25242,0.38919950000000003
25243,0.6965245
25244,0.8177449999999999
25245,0.6775355000000001
25246,0.206431
25247,0.47958100000000004
25248,0.871894
25249,0.4672725
25250,0.482541
25251,0.3959895
25252,0.519543
25253,0.70784
25254,0.5191685
25255,0.995685
25256,0.35068900000000003
25257,0.422299
25258,0.48273299999999997
25259,0.9138355
25260,0.7002995000000001
25261,0.7047464999999999
25262,0.719076
25263,0.7115385000000001
25264,0.47503249999999997
25265,0.8335845
25266,0.635383
25267,0.30612649999999997
25268,0.8616945
25269,0.48983299999999996
25270,0.43572849999999996
25271,0.7246825
25272,0.2477995
25273,0.0854545
25274,0.366717
25275,0.6801435
25276,0.828965
25277,0.7026209999999999
25278,0.5110835
25279,0.6860904999999999
25280,0.39577549999999995
25281,0.940231
25282,0.4940175
25283,0.519915
25284,0.7963305
25285,0.440384
25286,0.5053000000000001
25287,0.805685
25288,0.5071025
25289,0.628063
25290,0.726005
25291,0.659835
25292,0.522803
25293,0.8165215
25294,0.8318395000000001
25295,0.7521595
25296,0.751456
25297,0.907462
25298,0.5866945
25299,0.41785150000000004
25300,0.75125
25301,0.858414
25302,0.362863
25303,0.6247849999999999
25304,0.798876
25305,0.404158
25306,0.41693199999999997
25307,0.926352
25308,0.497732
25309,0.25910500000000003
25310,0.4633075
25311,0.407054
25312,0.5840635
25313,0.6136955
25314,0.4567295
25315,0.6262924999999999
25316,0.6286675
25317,0.522984
25318,0.9799964999999999
25319,0.478462
25320,0.521467
25321,0.413377
25322,0.7051145
25323,0.7105865
25324,0.52047
25325,0.7765355
25326,0.675485
25327,0.5990655
25328,0.6763844999999999
25329,0.8464475
25330,0.5016145
25331,0.417176
25332,0.926137
25333,0.7996405
25334,0.40353649999999996
25335,0.5141265
25336,0.769589
25337,0.9870325
25338,0.7084485
25339,0.933004
25340,0.933377
25341,0.8087425
25342,0.7290540000000001
25343,0.9728025
25344,0.487027
25345,0.686526
25346,0.4315735
25347,0.7525405000000001
25348,0.023806499999999998
25349,0.6458699999999999
25350,0.5972315
25351,0.23556850000000001
25352,0.5536935000000001
25353,0.777337
25354,0.6846315
25355,0.9764550000000001
25356,0.7811265000000001
25357,0.27847049999999995
25358,0.4284565
25359,0.5482975
25360,0.17587350000000002
25361,0.7807925
25362,0.489404
25363,0.7153585
25364,0.887232
25365,0.375451
25366,0.9738025
25367,0.7888975
25368,0.6335515
25369,0.6358444999999999
25370,0.523688
25371,0.8509165000000001
25372,0.5422830000000001
25373,0.48388050000000005
25374,0.924839
25375,0.752432
25376,0.5535925
25377,0.467789
